id	untreated	Dex
ENSG00000121769	88.6786419587235	50.8197454976854
ENSG00000172497	27.7005736236921	9.10321497623135
ENSG00000146386	130.9099937867	187.756686691732
ENSG00000140455	420.926532419035	303.975917790895
ENSG00000144233	539.609943792552	677.359048346175
ENSG00000164889	1598.09278028503	1917.14682743617
ENSG00000079332	2862.06181699121	3487.25731857781
ENSG00000189241	1762.21959446756	1449.98613882659
ENSG00000120696	176.870735407659	123.514138495807
ENSG00000105655	137.008553529756	88.7255080636676
ENSG00000158552	390.475749150368	296.864014063124
ENSG00000110931	1026.61926586611	1238.00021095688
ENSG00000198719	222.815721758365	153.364156065132
ENSG00000055211	2109.92008457948	2535.29469903848
ENSG00000239697	456.39708012603	577.086550047546
ENSG00000091164	1316.87728544146	1087.37571904961
ENSG00000241878	436.881605649815	563.751701383096
ENSG00000150764	1037.85940958617	1276.8582640318
ENSG00000168079	190.959641527445	613.59815398396
ENSG00000108688	21.6322989214068	4.65662741543894
ENSG00000178567	757.071799244993	612.429535381984
ENSG00000013016	1593.68704210594	2291.0240332952
ENSG00000156876	63.3888325688273	36.2140139888838
ENSG00000166532	695.567396477374	560.217864389045
ENSG00000198959	8527.50948472491	11226.3864701932
ENSG00000261614	121.718318259592	180.509807208513
ENSG00000204314	146.882033773166	95.7571129851874
ENSG00000112419	1447.28693504153	1906.61351880879
ENSG00000159363	266.774703272915	361.416890273432
ENSG00000128039	136.93645431529	191.164962346301
ENSG00000020181	9169.53574014599	7280.45662625051
ENSG00000107186	1777.20111288468	1473.91735777043
ENSG00000130202	999.690237287927	1259.25125886645
ENSG00000258498	266.967397852161	398.854577533102
ENSG00000197965	4733.15899586222	5546.08018585765
ENSG00000184007	2863.28543508843	3429.82095737829
ENSG00000158062	188.487717144399	131.859315274258
ENSG00000132535	492.052071509531	389.563876517344
ENSG00000154589	144.063423554641	94.9044998994284
ENSG00000170085	161.530565083398	221.54974849155
ENSG00000111897	9756.38736696822	11685.9799177729
ENSG00000173915	307.201365231896	400.614829367762
ENSG00000141068	483.662548961707	353.78889031962
ENSG00000141469	92.3061902759141	6.90916217261264
ENSG00000145147	1063.31483102438	1318.57462329759
ENSG00000146950	36.1528700234271	90.4673072465318
ENSG00000172840	175.492886368686	265.544929826269
ENSG00000048405	298.068901042769	392.717643735306
ENSG00000002919	209.737380676915	279.356869916068
ENSG00000128928	1088.38526096498	1362.21982773666
ENSG00000110881	288.2270025754	215.790282752496
ENSG00000138400	25.9562107358302	10.3564154953253
ENSG00000166446	94.5194808059498	149.080043146577
ENSG00000072134	713.13878153039	930.552461062689
ENSG00000162520	858.773488547997	638.699044233132
ENSG00000180875	458.692368866862	301.150737125335
ENSG00000127837	1205.11162804539	1473.87862202014
ENSG00000102878	162.815564548502	109.511461229368
ENSG00000149177	227.281903774083	314.115756724596
ENSG00000143748	274.882257460495	205.958210542652
ENSG00000144744	1000.24301637204	1219.54210529812
ENSG00000173065	303.181098905082	396.215286432871
ENSG00000196591	1400.86759579504	1130.04220467738
ENSG00000135315	343.217140658912	261.391130065697
ENSG00000101182	1367.10541046071	1664.27124224471
ENSG00000125347	554.060103305524	405.664404800939
ENSG00000228223	401.165220993527	513.51027688155
ENSG00000115271	80.6340419278045	124.542795865998
ENSG00000172731	246.032591367825	181.054278151081
ENSG00000076555	288.801464422204	379.758725791523
ENSG00000111799	46772.3634161116	39063.1945759247
ENSG00000163050	543.918718676617	414.246279196855
ENSG00000171097	74.311305270968	44.8435325605647
ENSG00000121454	89.6565356558106	54.9405760609019
ENSG00000137288	392.164255112646	288.731942344404
ENSG00000148677	0.698206185128573	8.75718332934299
ENSG00000103005	545.627372981189	693.372602906428
ENSG00000166508	807.14029473505	640.088712746328
ENSG00000221926	147.318807080094	94.813173613842
ENSG00000174775	301.885299817586	394.560333573915
ENSG00000128694	114.932245459545	75.8586211558094
ENSG00000109323	1846.22810712876	1535.68100447521
ENSG00000253982	220.158420893806	161.422054496547
ENSG00000111641	329.851708217601	429.754477905349
ENSG00000130487	12.8616194837031	1.6412366732231
ENSG00000105889	88.0634165927584	148.819479388709
ENSG00000168300	1600.55533820205	1239.82274456059
ENSG00000081026	323.757242601962	247.90330318941
ENSG00000027697	1218.1143486491	1608.59767864535
ENSG00000187094	12.3716288595399	34.3766479115866
ENSG00000169418	58.0832268092366	92.2248133292128
ENSG00000104611	984.70366206478	667.407922953272
ENSG00000104219	1233.7369137684	1594.38344475985
ENSG00000182952	705.775846003046	867.92550228634
ENSG00000105963	4.87791968260322	18.933272717849
ENSG00000114115	27.6513809114143	9.80895671031527
ENSG00000102468	18.097138163553	4.62228199436286
ENSG00000157036	180.981306437255	274.753337342324
ENSG00000125835	660.832861387926	865.246497275306
ENSG00000138071	3410.41543660306	4199.44028975191
ENSG00000196576	11613.1035235282	9378.15301418729
ENSG00000128272	4943.45125376345	4154.77127293852
ENSG00000106785	225.71455187963	155.816055322212
ENSG00000155957	454.131877311641	590.905212677148
ENSG00000260549	37.4467463118283	65.1918098213691
ENSG00000169057	1575.6195585826	1918.11329949171
ENSG00000126970	208.236021896074	152.419468597741
ENSG00000164096	2708.91555342022	1919.79826363432
ENSG00000173545	459.715646412215	576.00873514711
ENSG00000122376	184.099919392461	249.025842895007
ENSG00000077312	462.110143093021	364.282676886375
ENSG00000096696	113.240974257041	202.431067678808
ENSG00000204516	153.573228269561	209.402985689439
ENSG00000205181	215.852273503309	145.320691304122
ENSG00000106049	1468.61294236426	1227.3220048998
ENSG00000173376	104.260357990813	63.5821890411203
ENSG00000144747	1184.39658342766	1418.32084891228
ENSG00000223380	2803.17385019071	3396.72868960893
ENSG00000167985	104.597333128768	152.621595677744
ENSG00000258016	11.8510819482067	28.0681745146103
ENSG00000162650	79.4485247557621	119.591909885764
ENSG00000130005	403.299573748218	309.921901561713
ENSG00000140543	161.448344114281	106.549332408678
ENSG00000066827	237.885218210266	172.631811977725
ENSG00000157916	2001.89881576079	2361.59441500296
ENSG00000177144	213.170819508484	359.009140338024
ENSG00000120832	226.852134710813	313.5541179052
ENSG00000111846	25.8417318371205	52.6414904022656
ENSG00000100209	183.842585895835	132.374724689579
ENSG00000134909	452.766718430415	354.955812165416
ENSG00000109079	910.617525351963	1109.5159887315
ENSG00000185621	358.015190091165	278.210173511996
ENSG00000198478	211.788188158442	154.315191841658
ENSG00000013619	952.156708105933	1211.65833082754
ENSG00000134108	1835.99785484738	2220.29319511608
ENSG00000160888	435.444719750046	336.657763919645
ENSG00000129596	52.8420801235842	129.178612040972
ENSG00000133874	137.140209894906	94.2077266622817
ENSG00000143466	208.357519422793	142.69007774154
ENSG00000159692	2195.9755547404	1859.99210266214
ENSG00000269289	1.33728886386744	11.8985533886462
ENSG00000196668	22.2643742326128	8.52133914363777
ENSG00000171914	1368.19685383641	1101.43838028706
ENSG00000146414	466.441176314963	353.893832805968
ENSG00000116127	399.63531833307	300.64571473939
ENSG00000173482	2694.34660115338	3447.01504139776
ENSG00000141540	65.0014431860251	37.7659324096605
ENSG00000084674	108.566187084656	280.49327361799
ENSG00000231162	7.39834628877237	23.6489216449665
ENSG00000068885	807.719445489408	635.839520570569
ENSG00000162298	905.946226623888	1114.20110138242
ENSG00000119185	1397.75599901459	1699.53053410229
ENSG00000132406	321.463570058051	412.653302243799
ENSG00000014216	3066.1746103093	3663.64290749823
ENSG00000225032	24.9240107478915	52.0983099715272
ENSG00000144357	1015.81224001442	1237.1131566055
ENSG00000106683	1286.19924518919	1052.36262570031
ENSG00000124459	281.642561650584	211.507038065858
ENSG00000175550	1345.66393860504	1116.24015453371
ENSG00000180628	803.271818588227	1059.34426378216
ENSG00000144061	175.072336146247	126.06859090394
ENSG00000138160	169.876819658778	114.101213844689
ENSG00000163320	1942.60290934277	2390.94468994413
ENSG00000085563	97.7143442594451	60.960266079065
ENSG00000050165	15651.8303178518	18552.3329808605
ENSG00000116690	10.3511015984622	33.3331441650249
ENSG00000115468	4.04949971945872	17.7670909215912
ENSG00000139636	493.61075568935	624.5488387844
ENSG00000176595	21.5892470083937	41.7836155752331
ENSG00000009780	128.720216998839	190.152480563958
ENSG00000111077	3383.98559544809	4093.04731301308
ENSG00000151470	95.830197958704	61.0037042260181
ENSG00000132003	110.424942323686	167.927246428615
ENSG00000242732	544.632642841604	758.482623361384
ENSG00000182796	492.438677376609	654.309156079359
ENSG00000047621	409.594963801737	318.213140939958
ENSG00000087077	1788.2413107337	1428.29900637634
ENSG00000198832	1870.01850876349	2216.51562065598
ENSG00000270093	14.0490528222777	3.6184272174499
ENSG00000129521	103.412735049395	38.5497983950193
ENSG00000140299	1591.15660805865	1927.12352584811
ENSG00000168264	1281.7351965678	995.376731757383
ENSG00000182272	53.5908665193223	29.0360699312469
ENSG00000078142	939.557422395672	1158.33250812098
ENSG00000122778	262.369853994895	191.428998394123
ENSG00000184545	22.2648817719161	7.52693382723565
ENSG00000138119	13907.1825053853	17200.9467547436
ENSG00000196154	3992.06026617199	3326.84639249994
ENSG00000156521	233.640658897455	309.4180550225
ENSG00000177272	54.2492881107499	24.8013246146165
ENSG00000180304	2090.43247212657	1764.40404824693
ENSG00000118260	825.924935608401	662.67195187416
ENSG00000143641	4532.95744546497	5303.628946387
ENSG00000185760	43.5303263172874	19.9404029693312
ENSG00000155511	1978.58404187186	3583.53891567755
ENSG00000187607	109.978459441997	73.2306955273851
ENSG00000051180	24.5335583067775	46.0517824023102
ENSG00000101084	135.060146003263	190.708152282161
ENSG00000114054	383.133784033525	298.839128175661
ENSG00000181804	759.442301492612	1081.19247519396
ENSG00000122335	1030.0250483859	840.433912759052
ENSG00000221838	366.653273564305	284.922855297859
ENSG00000100578	297.988446736255	228.69230656555
ENSG00000141985	1711.03399922876	2044.5304414421
ENSG00000119280	2337.98122325872	3255.6590149632
ENSG00000160766	89.7528597824554	56.3909748008876
ENSG00000104343	344.197597424515	459.867425616852
ENSG00000046889	42.1969382660467	18.9262184279715
ENSG00000176170	135.340647670793	263.442870240477
ENSG00000167962	569.718999678601	737.282921466963
ENSG00000184702	352.65359927239	256.042981204163
ENSG00000134574	1042.18953192765	841.924643983154
ENSG00000135924	2005.60259123611	1688.84712387116
ENSG00000081189	146.665764370279	99.166186449653
ENSG00000129009	4309.75170576287	3660.15444172146
ENSG00000115548	1146.35106949321	1399.88018314906
ENSG00000109576	137.41879965675	89.5489978464152
ENSG00000101367	1490.90952083314	1797.34132175902
ENSG00000188921	697.314577308895	885.251849312964
ENSG00000171606	343.872507356249	260.284324179449
ENSG00000107679	577.845253373591	708.060484031249
ENSG00000106348	406.699074118761	534.994283226318
ENSG00000113407	1514.96833664926	1223.03109433232
ENSG00000182568	912.748249659654	696.369201518089
ENSG00000172530	186.98745729967	130.411383331413
ENSG00000011028	17661.9087398434	14962.3004499855
ENSG00000122085	457.372782726836	358.476631376756
ENSG00000099957	70.4299639743933	40.6738339242805
ENSG00000254842	1.82205147100673	12.6286143535656
ENSG00000184117	824.794127920287	675.100494777031
ENSG00000070159	50.7587182060482	85.4010804660038
ENSG00000223949	20.1043516240805	6.6482536168904
ENSG00000198246	166.530598376139	117.852454674008
ENSG00000090238	846.849318130021	1084.18503641123
ENSG00000159593	599.98919638479	749.28783906499
ENSG00000197894	4300.34786911875	5224.9574608332
ENSG00000079435	19.3125058189032	41.1427302461303
ENSG00000168661	58.1896057324747	33.1109326485079
ENSG00000067141	1156.47887852368	948.735487663536
ENSG00000178307	332.79532220214	436.400873635994
ENSG00000073921	3396.29754284488	4053.1349509709
ENSG00000171502	76.4990189527684	35.199484665493
ENSG00000108946	7501.46014956414	8863.2592346741
ENSG00000001629	1893.88806377197	1603.96801338154
ENSG00000155792	37.643997995053	17.5360387928926
ENSG00000178038	41.9465189078234	20.7248737509773
ENSG00000110395	797.443329899515	986.226453710711
ENSG00000179941	568.856676575272	710.082218011901
ENSG00000124795	2484.7991720494	2978.26622994396
ENSG00000102189	3036.73853942739	2537.18588600072
ENSG00000242802	798.542603127158	976.337690849335
ENSG00000183111	224.087603812835	145.925678861013
ENSG00000260910	10.2989092419061	33.9749039209719
ENSG00000082126	8.95680023103158	23.8162691282268
ENSG00000260852	131.875716815021	90.1323420914586
ENSG00000143469	115.35145287612	74.8042441755917
ENSG00000143036	78.8538340883982	117.56976809037
ENSG00000196371	186.223084150152	254.267799768494
ENSG00000109099	7481.20440829025	6262.293272726
ENSG00000162415	116.608527235064	72.0748428591889
ENSG00000108592	1128.86404468416	1362.55550088889
ENSG00000126773	1402.42031201503	1175.78668528955
ENSG00000152952	2491.82251255795	1996.14346160271
ENSG00000078177	377.397224926661	497.105137844805
ENSG00000143498	100.088302911717	64.4065543926334
ENSG00000159200	1769.83568360042	3909.38932548439
ENSG00000135776	214.150576413585	281.864819592726
ENSG00000253204	45.0824002359095	75.9931077443981
ENSG00000091483	670.572834683401	843.716707269953
ENSG00000120265	903.904452854029	1117.91612801535
ENSG00000150967	64.6386691302728	38.6703372988629
ENSG00000182674	10.5313729742311	2.02965541737478
ENSG00000136861	1786.66971846245	1479.18974142171
ENSG00000075234	424.07283351604	540.060369413685
ENSG00000140406	197.775694420579	272.763443285961
ENSG00000079841	22.9854065220855	48.8375681829261
ENSG00000270605	20.3349432735621	7.19520097290081
ENSG00000135686	1507.60511811757	1792.35374252299
ENSG00000221963	1119.05185565479	915.113846082829
ENSG00000254109	30.1021260655923	60.3615680806928
ENSG00000048162	117.6239894562	173.445750270595
ENSG00000070388	0.91040170788887	7.90329603340792
ENSG00000186868	49.2023486911534	25.7707189091289
ENSG00000023697	416.639722996663	519.598845545689
ENSG00000228158	79.1807606145532	125.952727295862
ENSG00000023330	1031.67072045403	849.612543928144
ENSG00000154721	516.369283668201	699.682412325994
ENSG00000137404	137.599004137418	95.6547444201081
ENSG00000154582	313.264653768609	402.14095547265
ENSG00000131504	1546.89556728534	1907.30129423058
ENSG00000116337	1030.0486595547	846.118865440122
ENSG00000017427	946.630368133602	734.131759395162
ENSG00000066855	256.93922356436	343.62942689708
ENSG00000180881	91.0063422187048	58.4944360961055
ENSG00000213420	19.6509377849639	7.20671226336457
ENSG00000196700	951.419820554787	786.78300123277
ENSG00000047644	1338.99685709802	1689.54289257677
ENSG00000134779	2349.91345472784	1953.5885997066
ENSG00000023734	1376.33338642006	1659.02101074566
ENSG00000170153	343.287651004635	244.387514225059
ENSG00000196262	1785.21933185173	2176.7804899348
ENSG00000130962	743.140782518403	941.873847279234
ENSG00000139437	335.837411667185	428.10380093923
ENSG00000154743	124.068402346227	173.484913604066
ENSG00000173406	46.2240941429832	17.5872763063381
ENSG00000079308	7047.13849075688	5891.08193063794
ENSG00000162004	26.4049002841493	47.7432932797513
ENSG00000112619	158.897005123446	109.932367941213
ENSG00000120688	334.897137402804	426.800986649891
ENSG00000130222	17.2903509535135	5.20774426504068
ENSG00000049656	1295.13986510409	1553.44506255109
ENSG00000144118	998.170537147034	1194.88986959211
ENSG00000182628	390.266638507795	307.536604079363
ENSG00000206573	216.605406757393	157.248417677984
ENSG00000105607	149.189663591346	202.244045424029
ENSG00000147224	580.45628512767	421.819793566894
ENSG00000261625	98.6079408576621	154.126069303169
ENSG00000141753	81781.8002524399	68467.7226991056
ENSG00000198944	20.2723415937262	7.30564838577359
ENSG00000196663	1224.91125650437	1457.75162818918
ENSG00000182195	725.606362240229	595.823174276923
ENSG00000104218	423.272805301502	326.239747839163
ENSG00000075539	952.451119101662	1210.35338002128
ENSG00000261088	73.7555456213327	118.918871566999
ENSG00000101605	71.7368732392615	108.960713703388
ENSG00000136026	4557.19632383507	3843.0833229355
ENSG00000169515	388.3189286621	249.731185174415
ENSG00000053254	3222.7341453113	4194.01468765587
ENSG00000213563	268.927566431932	348.695057605967
ENSG00000129925	1706.95519898394	2014.56682096442
ENSG00000065923	393.952411311333	286.584791206303
ENSG00000251669	35.5430282337595	17.074845054591
ENSG00000085978	495.456046326198	610.244041372944
ENSG00000159658	2956.95900350178	3536.23368527841
ENSG00000106603	428.764872332542	334.26842060454
ENSG00000237984	236.161550593005	175.800242998834
ENSG00000082641	10510.2853016666	12553.1683670419
ENSG00000173674	562.706679697957	716.067109216543
ENSG00000006638	75.8565877872487	47.8428061318901
ENSG00000138771	913.083357713726	1341.57529153466
ENSG00000128284	360.239886615787	520.507750478459
ENSG00000149596	21.6315028198834	45.1337923149552
ENSG00000122566	7198.92552759568	8407.41518507948
ENSG00000128578	70.368906345754	37.8326307120653
ENSG00000102974	759.296261400936	617.533979891317
ENSG00000145908	148.880007872744	106.430803363024
ENSG00000159784	241.444597744532	183.312966853333
ENSG00000099956	924.323719962933	764.026706846508
ENSG00000145016	340.33494531916	440.935783588543
ENSG00000143889	721.578259925258	585.486424645148
ENSG00000138641	510.302616770037	702.609737316179
ENSG00000151689	359.580657903792	280.403068866679
ENSG00000159792	995.786861615702	1209.7521055612
ENSG00000269834	119.681168471348	77.4795734382861
ENSG00000187534	245.711545833765	317.660371722602
ENSG00000069535	228.858600141245	530.213855001606
ENSG00000106070	611.507884806878	776.005402683759
ENSG00000167815	1038.43612854695	865.485296454981
ENSG00000023171	92.8294066380343	58.5204150372602
ENSG00000114978	2618.57917524085	3197.1909222496
ENSG00000261452	8.614510045646	1.28534724554592
ENSG00000213341	469.669494925046	592.585474661427
ENSG00000268895	61.3323947588071	93.3466755952269
ENSG00000174021	669.645053816527	817.352126792673
ENSG00000152894	2843.78104683153	2329.1271650903
ENSG00000054983	580.973283608684	710.343631149486
ENSG00000102781	544.565385046144	680.653913349588
ENSG00000100983	649.05364609405	509.077109311486
ENSG00000163527	3329.74338246793	4205.67556833189
ENSG00000183580	536.434961887924	775.378027999745
ENSG00000089472	3068.82363249115	2569.04081024467
ENSG00000174370	72.3214067016829	43.3993055953517
ENSG00000018189	838.969198754604	685.467729151204
ENSG00000168291	728.947905495347	883.531724136712
ENSG00000255346	52.7966746044122	29.1610898034489
ENSG00000154479	11.7641609410646	27.9318001949126
ENSG00000099219	506.655500135179	646.530819357597
ENSG00000132357	598.820196865496	749.967625888258
ENSG00000168883	872.56819833843	1084.23636442858
ENSG00000099326	394.479168109994	304.238167051904
ENSG00000155011	17.8298197282995	5.76941877474601
ENSG00000005471	36.2869003717525	16.2850627612448
ENSG00000172748	112.11288009931	75.2313799998121
ENSG00000080845	2260.28423674906	1908.3778594516
ENSG00000204520	319.372947594283	250.64098564414
ENSG00000085231	590.098835776318	731.736542034658
ENSG00000182446	1795.91172009453	2129.00699818934
ENSG00000164379	146.725588811184	93.5701562530898
ENSG00000152700	882.262454114577	1083.51806008826
ENSG00000126804	709.591323554632	870.702378534864
ENSG00000214176	304.710628649018	406.834438807212
ENSG00000224411	697.749583711509	569.571569336735
ENSG00000253139	1.89031348306175	10.2313302598265
ENSG00000187801	28.8827985837531	12.8157347360062
ENSG00000075415	5631.18878534008	6532.99531535308
ENSG00000140598	425.812954003766	331.721878076753
ENSG00000106299	1254.66269856133	1599.03415926785
ENSG00000140995	758.003701101504	924.080470739458
ENSG00000144120	74.0038405859693	44.8375984854494
ENSG00000255399	606.899585518802	491.25830624876
ENSG00000253626	434.475783001107	549.329310152833
ENSG00000147905	375.912606844091	294.336961412427
ENSG00000170113	300.567606679429	378.973726137302
ENSG00000184194	127.438594981625	85.3361244305242
ENSG00000163297	4879.42268825854	6359.48767228717
ENSG00000214530	98.5102486787899	63.6721790437574
ENSG00000236852	54.9695358006081	86.4198165171586
ENSG00000124164	1111.94826935189	1322.37356917023
ENSG00000161013	5708.38867864748	6684.18898989426
ENSG00000185697	88.6797092576202	45.4278212683531
ENSG00000111331	223.616245352934	158.710700447713
ENSG00000135976	77.8411649179737	45.3026506912608
ENSG00000100802	166.448307741463	119.65753147079
ENSG00000130958	414.85681176403	522.76412986864
ENSG00000135930	1056.92469353943	1253.2287407475
ENSG00000136925	344.619276394386	270.240672838054
ENSG00000164142	2.00987852101932	9.7256159678012
ENSG00000127241	8571.66807737661	7307.36497206538
ENSG00000144306	484.623522292022	388.947520610172
ENSG00000171160	172.191653860373	124.076756273877
ENSG00000162688	766.118937239359	1011.44348081576
ENSG00000197008	82.4309786591833	51.6073171438047
ENSG00000197046	7.70074927970164	0.982000006916295
ENSG00000168306	462.776421447809	366.282975864375
ENSG00000144161	112.779434377438	75.4199677153479
ENSG00000112787	407.193275103288	504.880491897163
ENSG00000138101	106.314971565728	67.3328468149321
ENSG00000141258	1711.21073772737	1448.38072850831
ENSG00000162267	1.73887150567657	11.5295249536523
ENSG00000124370	162.571428364115	117.638627915793
ENSG00000168140	4317.03714824118	3563.70671647892
ENSG00000133424	961.968469828906	751.614487869153
ENSG00000254154	20.3363343925645	8.09627317506434
ENSG00000027001	559.758420106668	432.640456392378
ENSG00000165383	22.1083977389717	42.0881878372632
ENSG00000074416	3684.63435106902	4953.09700578477
ENSG00000244607	9.39766929886354	24.9800087782446
ENSG00000132840	422.950713950695	335.699697257914
ENSG00000146828	455.093847683979	560.937963619542
ENSG00000119326	1408.07872713629	1684.78169255395
ENSG00000134905	744.380569040619	923.492410799086
ENSG00000215018	1.37048382847321	8.66079473563099
ENSG00000110713	2089.36103013606	2466.73294925841
ENSG00000115649	908.723189470445	1115.88131929051
ENSG00000073711	810.003482738379	663.258423178441
ENSG00000042088	208.114946431317	154.392636317048
ENSG00000104765	7275.05108306539	9165.61996961345
ENSG00000004846	21.320293472402	6.35309067107774
ENSG00000149761	243.096621529296	325.212319544415
ENSG00000163823	15.8389122161745	4.61667898619243
ENSG00000213281	684.988042146848	831.862595939847
ENSG00000228407	34.4238624657884	60.2797657865292
ENSG00000182379	28.1996062081092	12.0707524776846
ENSG00000177694	240.760283862797	164.467377094069
ENSG00000213073	86.2629376613449	54.8897131743514
ENSG00000163482	724.302606688805	591.278340173607
ENSG00000272631	54.1748615434536	85.3534764913822
ENSG00000141448	164.356645883638	106.793844312209
ENSG00000164116	303.758932319093	224.180011738762
ENSG00000076356	269.048482220227	186.122481482535
ENSG00000100714	558.236223824034	677.532460380878
ENSG00000184083	378.298035790366	474.360414297779
ENSG00000143226	25.3805181496184	10.4048912995031
ENSG00000160179	148.250003902532	241.626324408342
ENSG00000143158	609.803793724586	489.286172073
ENSG00000147437	66.4020320371645	109.266024841389
ENSG00000188428	258.284726345354	198.471873563466
ENSG00000070214	3170.02816375428	3902.39716670625
ENSG00000168137	2288.53247564084	1938.95808048806
ENSG00000203780	81.8793861188051	52.35108575751
ENSG00000099904	934.72282231449	1144.90376272728
ENSG00000160695	1194.68338915098	999.998523062561
ENSG00000272070	56.2584728266116	31.8465896513201
ENSG00000111229	597.99875609233	724.825361592043
ENSG00000140044	1487.01613092859	1170.59477686251
ENSG00000112249	2186.4027071286	1835.15709905888
ENSG00000165434	353.169134726853	268.787352005043
ENSG00000164099	6706.44003371727	5742.65735483916
ENSG00000108588	1391.64795437689	1648.19415873347
ENSG00000144642	1268.16837522642	1524.26140779318
ENSG00000164808	856.945487989866	1039.44373242732
ENSG00000101126	1778.02778846391	1495.71717899002
ENSG00000164483	14.0531058778968	4.25542652373757
ENSG00000173276	243.817363367698	317.116498249579
ENSG00000105204	464.630236493807	354.942060445428
ENSG00000163681	1004.44484831271	1348.38294690471
ENSG00000187051	584.956569652985	711.856858470716
ENSG00000132603	232.06516031704	298.724997604326
ENSG00000143393	1967.21665027991	1640.57280632915
ENSG00000171791	203.084586256384	150.704410057853
ENSG00000108424	4652.23279629325	5370.44220773137
ENSG00000111726	455.249199205719	567.981944991552
ENSG00000172164	551.992625337385	776.961864037348
ENSG00000180182	792.871644802678	959.783665016927
ENSG00000075568	1967.16568203048	1664.33099378831
ENSG00000079313	318.6678592301	400.365787137221
ENSG00000056661	701.383508064598	568.344611423152
ENSG00000134698	555.215937006414	686.193025009683
ENSG00000145358	48.4988874167431	25.8526180488033
ENSG00000171282	623.49575720146	501.255841397686
ENSG00000008324	75.617443134576	119.559497455664
ENSG00000104976	270.543818421655	347.690096329378
ENSG00000164056	660.436947487931	843.946435647227
ENSG00000113384	2693.28984405418	3255.08035619289
ENSG00000185201	2005.22554166697	2341.70688212629
ENSG00000070423	233.530297273359	300.812766861838
ENSG00000164934	373.751876605524	471.311506206287
ENSG00000216740	65.2084957352639	96.9762709584597
ENSG00000239467	24.2271250226144	10.3479912291155
ENSG00000082213	361.137433991001	451.915190332555
ENSG00000090661	187.784234660391	133.962140525418
ENSG00000105173	57.8191310008275	32.8930257277702
ENSG00000121690	96.723549389188	63.174982447796
ENSG00000155189	192.71998716957	287.328145857082
ENSG00000112679	645.63269544081	828.121972168453
ENSG00000131778	747.07914134492	593.711978045114
ENSG00000188811	594.239313528532	784.495973769677
ENSG00000130881	763.587875140512	604.201258607816
ENSG00000141741	435.838610237374	535.876487306545
ENSG00000013375	1208.84728136004	985.048381819919
ENSG00000028839	457.914252263887	355.632791429908
ENSG00000133835	2200.62676060035	2617.62037170844
ENSG00000055070	2788.50535178695	3357.055815527
ENSG00000235823	46.7247307681419	25.6583957803165
ENSG00000137573	15175.1925476053	17359.9810925534
ENSG00000113594	587.475784871775	766.032959533555
ENSG00000259953	38.9419796083899	63.7653655518909
ENSG00000185634	35.5378728137642	17.9952560428348
ENSG00000165152	328.994039645157	432.165943827604
ENSG00000117906	1492.38207064203	1794.46467499552
ENSG00000234297	143.951965621513	102.46107073241
ENSG00000164308	918.236338096843	752.120612840011
ENSG00000107854	2490.17158384248	2065.00244151316
ENSG00000137563	210.20311757117	275.099801324006
ENSG00000096063	666.276477090848	804.002547834342
ENSG00000146648	5246.62586744122	4489.32914741439
ENSG00000228221	299.341824782426	473.270519460307
ENSG00000198727	52064.2948809163	63497.7730230585
ENSG00000174564	58.8276797727632	35.0322918140318
ENSG00000100625	610.168849832365	493.907060029772
ENSG00000161249	1640.91785026159	1371.44297935812
ENSG00000156052	1260.93476626307	1481.57133741037
ENSG00000249673	294.050758612747	222.397789452831
ENSG00000054118	2752.8104655065	2372.98867607932
ENSG00000114573	2299.93187665266	1816.76174918568
ENSG00000129680	717.859410570208	898.564171478766
ENSG00000005100	431.203661149378	557.613814340445
ENSG00000087470	982.240562284626	1180.67106817062
ENSG00000115760	2751.64922780697	3281.52970575608
ENSG00000108641	177.149370694274	122.243149466453
ENSG00000105514	195.254614087458	260.07119345203
ENSG00000111913	82.8386166719425	47.0888268671044
ENSG00000154978	566.724056459765	752.203187728019
ENSG00000168405	84.9736387868909	132.123306818016
ENSG00000111490	22.8065339541511	7.93395765963677
ENSG00000082996	770.070194230968	964.230443421187
ENSG00000157637	2301.48154961174	2758.18691787703
ENSG00000166073	4797.65804747989	4133.11160540221
ENSG00000179082	36.1256000048779	18.3933361543326
ENSG00000163788	364.094456495329	463.938839459652
ENSG00000139192	257.791411119835	198.913784648802
ENSG00000159915	51.9103054070811	29.1224896097545
ENSG00000173456	826.669122450238	998.4910321928
ENSG00000165512	195.682362445562	271.961632839029
ENSG00000185100	175.020637311711	104.698881183443
ENSG00000180773	393.040982767287	491.650708059657
ENSG00000117859	1226.12303257281	1658.64618436473
ENSG00000178146	65.5650012429639	128.541581628482
ENSG00000157578	24.1987243187553	10.5941073304127
ENSG00000196961	3570.09567151789	4198.82160469676
ENSG00000137842	127.208477359032	176.606567914092
ENSG00000080823	130.650266426956	85.402886396309
ENSG00000100490	198.149577933219	264.817997542114
ENSG00000205476	162.626772751322	104.201152497057
ENSG00000100599	681.426375593321	529.173485525984
ENSG00000118058	2986.00485511491	2454.90595676633
ENSG00000235238	194.682401742297	146.098899154877
ENSG00000079819	7720.58703346402	6303.64460589664
ENSG00000264469	33.056997936657	56.3515120078187
ENSG00000184949	59.6560796006017	35.0944002873979
ENSG00000240065	157.434636195442	112.776913644467
ENSG00000143409	492.023509992239	393.705878606556
ENSG00000273117	10.4049234972082	2.37587545201181
