id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000102098	45.9576870163538	-0.587305339614733	0.246841434826627	-2.37928182530309	0.0173464081633688	0.070701000097143
ENSG00000163900	278.043869082779	0.299799453065131	0.126014832313408	2.3790806809115	0.0173558767528866	0.0707228334872421
ENSG00000072832	323.84191693778	-0.311571514371265	0.131015600136954	-2.37812530756314	0.0174009115259975	0.0708763122009946
ENSG00000106823	890.895858544775	-0.352238714941956	0.148120962705625	-2.3780477017422	0.0174045742362269	0.0708763122009946
ENSG00000143258	326.895005320922	-0.332304479489413	0.139740012323156	-2.37801953760345	0.0174059036475001	0.0708763122009946
ENSG00000157429	50.9966280919552	-0.559507720710195	0.235342404396156	-2.37741992203142	0.0174342279985811	0.0709720211630294
ENSG00000163516	585.139627394279	0.243067457700304	0.102243141436117	2.3773473143152	0.0174376605485443	0.0709720211630294
ENSG00000082512	425.029715717754	0.352001636811916	0.148105646160743	2.37669289413774	0.0174686251932648	0.0710812286075597
ENSG00000104365	974.880341549557	0.223690171003858	0.0941267937975288	2.37647711112976	0.0174788457783179	0.0711059951246611
ENSG00000183077	249.285153826993	0.324288290716379	0.136464083003972	2.37636368176775	0.0174842204741422	0.0711110409447258
ENSG00000230409	520.066312429196	-0.261110061959275	0.109883721592812	-2.37623970297303	0.0174900966978225	0.0711181236885453
ENSG00000100075	1070.89659931251	0.258970980898956	0.108993733948002	2.37601714812802	0.0175006494751099	0.0711274033487455
ENSG00000159403	30720.62481229	0.182707799937116	0.0768948455154011	2.3760734378551	0.0174979798846316	0.0711274033487455
ENSG00000154556	32.1843569287865	0.740501481566504	0.31171468233281	2.3755745992609	0.0175216501917117	0.0711959327421312
ENSG00000111653	489.044100937713	-0.299031759744528	0.125886546721677	-2.37540680503103	0.0175296184745888	0.0712114874262936
ENSG00000166922	341.438837150405	-0.337298214902872	0.142012511176887	-2.37513027625251	0.0175427573212892	0.0712312148078788
ENSG00000179837	1613.92241370429	-0.218323199713847	0.0919181970567512	-2.37519018763011	0.0175399099904304	0.0712312148078788
ENSG00000172817	13.4015621554047	0.839481533342645	0.353704794066736	2.37339597151249	0.0176253572174711	0.071518302098348
ENSG00000225830	242.116238071278	-0.312504797711164	0.131670566393868	-2.37338386451809	0.0176259350345871	0.071518302098348
ENSG00000234456	1463.73658579081	0.216149923338507	0.0910675824868613	2.37351115990909	0.0176198605787992	0.071518302098348
ENSG00000131165	1438.08853782764	0.203327791589811	0.0856803431541461	2.37309730685844	0.0176396161028104	0.0715338660023302
ENSG00000171858	1087.09603408385	0.239817397434704	0.101053412054448	2.37317466633873	0.017635921826879	0.0715338660023302
ENSG00000231345	19.2561072711484	-0.814378255026341	0.343179001034048	-2.37304220996186	0.0176422476501096	0.0715338660023302
ENSG00000071859	1338.82768933267	0.237187805634221	0.0999635192083748	2.3727436520097	0.0176565134105616	0.0715593735347404
ENSG00000147041	9.36788619099477	-0.893611943698912	0.376616609568706	-2.37273641415406	0.0176568593768278	0.0715593735347404
ENSG00000184162	71.5576017844356	0.497552408473043	0.209879674641199	2.37065551642214	0.0177565721003979	0.0719295902324173
ENSG00000254858	121.075758619931	0.435450698215275	0.183678471100591	2.37072257628277	0.0177533510386722	0.0719295902324173
ENSG00000068120	852.060823956604	0.234499820861037	0.0989343396903697	2.37025709773715	0.0177757197610825	0.0719902001155211
ENSG00000163602	1121.85814102334	0.26288060992159	0.110977593739998	2.36877193911299	0.0178472547301559	0.0722628958000664
ENSG00000117228	912.137756001925	0.351828640406121	0.148557207687056	2.36830407547285	0.0178698422928076	0.0723373234728854
ENSG00000259134	7.60064031534157	0.8864174318917	0.374306367428967	2.36816017312321	0.017876794657854	0.0723484395564915
ENSG00000161970	1148.14953795069	-0.377089343832486	0.159244820510012	-2.36798498453379	0.0178852617558752	0.0723656791816169
ENSG00000131374	3237.23165365768	-0.217507133966665	0.0918793047472721	-2.36731366834949	0.0179177398977992	0.0724490297729621
ENSG00000162714	722.796001167083	-0.268556832038626	0.11344445512151	-2.36729800280653	0.0179184984101268	0.0724490297729621
ENSG00000182768	607.710079830151	-0.258354630669767	0.109131977519538	-2.36735956354784	0.0179155178530688	0.0724490297729621
ENSG00000230487	361.051165222187	-0.353378970130022	0.149287862360099	-2.36709779712454	0.0179281946770128	0.0724692351591955
ENSG00000231632	106.878158971018	0.479592165502319	0.202614254411402	2.3670208539648	0.0179319223742753	0.0724692351591955
ENSG00000124216	63.3645843748733	-0.54323042306672	0.229510981194995	-2.36690384154293	0.017937592625198	0.0724751217179717
ENSG00000110876	80.1029596962505	-0.508153055429968	0.214752988989711	-2.36622110742456	0.0179707082514341	0.0725873307359414
ENSG00000143845	253.894860564293	0.375288078041311	0.158606561859975	2.3661573243901	0.0179738047444404	0.0725873307359414
ENSG00000101557	1301.29405237635	0.212578892952533	0.0898636755229185	2.36557086849088	0.0180022974960071	0.0726853326129863
ENSG00000257702	68.5028670473407	-0.501526728830696	0.212064920869149	-2.36496789179081	0.0180316341479146	0.0727866949880616
ENSG00000254554	25.17766922751	0.792313581887571	0.335083185633096	2.36452802127507	0.0180530615941917	0.0728560909010084
ENSG00000159217	134.766675152866	0.399634642527086	0.169065661101532	2.36378363248517	0.018089373868954	0.0729855103321623
ENSG00000171307	741.323914917521	0.254450891318901	0.107690914658395	2.36278883995034	0.0181380010243068	0.0731645444695304
ENSG00000234684	65.9587550048912	-0.504755130934526	0.213681718111717	-2.36218210614832	0.0181677153733054	0.0732672226074686
ENSG00000171148	1745.10456318089	0.212430773490128	0.0899466349574707	2.3617423107665	0.0181892806729421	0.0733369966185196
ENSG00000183779	1293.68117601712	0.39960776532967	0.169218093088702	2.36149549989434	0.0182013928228758	0.0733446795943243
ENSG00000204789	33.4963888692753	-0.684754103552564	0.289958063728524	-2.36156254717465	0.0181981018045757	0.0733446795943243
ENSG00000254539	17.4131510632591	0.793002840705877	0.335812848595987	2.36144282156378	0.018203978906289	0.0733446795943243
ENSG00000123933	3437.50811097291	-0.239215519204188	0.101307782956275	-2.361274842106	0.0182122274988173	0.0733598731170693
ENSG00000183762	2267.67241681207	-0.260664203857308	0.110395159191243	-2.36119233639355	0.0182162801211048	0.0733598731170693
ENSG00000176105	1074.09513475052	-0.221251446791572	0.0937179059798811	-2.36082362786754	0.0182344004736563	0.0734156573377547
ENSG00000260630	31.5673774288342	-0.704004917614652	0.298269791102523	-2.36029574102148	0.0182603711908766	0.0735030153248486
ENSG00000186812	331.412064585565	-0.327616083750461	0.1388362416323	-2.35973028294827	0.018288226237342	0.0735979156018443
ENSG00000154380	4670.60848855689	0.275383285388294	0.116706407102149	2.35962439617613	0.0182934464618588	0.0736017027237361
ENSG00000145214	404.418945788845	0.286691542363801	0.121522356347144	2.35916707823563	0.0183160072514593	0.0736605716015922
ENSG00000176871	1305.11262411721	0.273280392594834	0.115838292162095	2.35915419240148	0.0183166432988378	0.0736605716015922
ENSG00000247556	1442.46697194846	0.219733770149981	0.0931500066125378	2.35892382771345	0.0183280174095802	0.0736890835541792
ENSG00000240291	16.4180864167963	0.838285688925422	0.355382601606401	2.35882591082456	0.018332853866305	0.0736913032251567
ENSG00000044459	469.753361172033	-0.279752675129973	0.118618529582721	-2.35842305678627	0.0183527639885689	0.0737307613762105
ENSG00000113212	59.6740428533863	-0.538079774829633	0.228157766981413	-2.35836711565233	0.018355530244938	0.0737307613762105
ENSG00000134480	358.117353757685	0.306360834068023	0.129903638442142	2.35836992513857	0.0183553913087818	0.0737307613762105
ENSG00000187134	7352.80726721975	0.755535089845129	0.320397077648264	2.35812103965119	0.0183677028936969	0.0737624304860115
ENSG00000136444	415.964567886183	-0.299502632099543	0.127022662813292	-2.35786768649132	0.0183802429039848	0.0737955597452239
ENSG00000160050	46.1044355521685	-0.620819311164654	0.263355310225441	-2.35734495208474	0.0184061399375805	0.073882288664267
ENSG00000235674	17.1135556223125	0.823370708226249	0.349291882213421	2.3572569250927	0.0184105040650919	0.0738825641436261
ENSG00000107581	8244.8430840596	0.177567947616578	0.0753589491225624	2.35629543251439	0.0184582311326227	0.0740395465207812
ENSG00000167699	625.259481914285	-0.25937318135572	0.110074815724637	-2.3563353674338	0.0184562466690644	0.0740395465207812
ENSG00000168101	236.652592561582	0.337103003286907	0.14309006665893	2.35587983958682	0.018478894045552	0.0741051474897398
ENSG00000176095	1387.56003003959	0.234380690772419	0.0995133053399758	2.35526988046156	0.0185092573322578	0.0742096098169778
ENSG00000226757	13.1628358214406	0.830189087624115	0.352501146821767	2.35513868567321	0.0185157938083465	0.0742185163140434
ENSG00000174840	452.53515810187	0.268212749221727	0.113914571378322	2.35450782087363	0.0185472534032658	0.0743272969562375
ENSG00000162434	8130.82277866836	0.208434929210548	0.0885383856507616	2.35417584902345	0.018563826755311	0.0743763848570578
ENSG00000138080	12358.4534901406	0.222071140805156	0.0943390819909938	2.35396758287681	0.0185742308416544	0.0744007383503622
ENSG00000180776	327.238160365939	-0.331854639869391	0.140998419046087	-2.35360539582306	0.0185923363107909	0.0744559218965317
ENSG00000183853	6679.80471932848	-0.187221288230968	0.0795497596850546	-2.35351167586421	0.0185970238180166	0.0744573579306066
ENSG00000126562	17.2106562032577	-0.840693613219182	0.35731951518809	-2.35277833279453	0.0186337384978579	0.0745869914273112
ENSG00000179134	2399.93449038614	0.235959967222535	0.100332443346734	2.35178133165851	0.0186837548772664	0.0747541064283721
ENSG00000244171	172.408774218962	-0.415105929941415	0.176507662461481	-2.35177285876755	0.0186841804381146	0.0747541064283721
ENSG00000065665	111.937276349747	-0.411511874649914	0.174986627310468	-2.35167613076966	0.0186890393158543	0.0747561572634172
ENSG00000211456	864.358630168557	0.227758693611659	0.096859089752781	2.35144367134753	0.0187007208270797	0.0747854913335902
ENSG00000105227	208.65090343034	-0.384753067476081	0.163630419265178	-2.35135416265452	0.0187052205056463	0.0747860977910546
ENSG00000233205	72.8884003090822	-0.492270689262836	0.209445680009441	-2.35035016831403	0.0187557570916233	0.0749707232107646
ENSG00000186350	1784.49327992669	0.21454760089587	0.0912889789445394	2.35020265728039	0.0187631921915546	0.0749830171223838
ENSG00000169258	79.2903957218769	-0.470008707663697	0.199994787538887	-2.35010478746757	0.0187681266135607	0.0749853142283957
ENSG00000117594	744.160817751496	0.841686151943473	0.358511328637375	2.34772539864373	0.0188884409264788	0.0754484867476627
ENSG00000221994	22.149380441713	-0.72682050882187	0.30961086891422	-2.34752904951551	0.0188983994239514	0.0754707383542985
ENSG00000154917	44.1239947784135	-0.595148246982154	0.253537813421024	-2.34737469315417	0.0189062313422354	0.0754844891101319
ENSG00000003987	25.4515737525661	0.691035723170414	0.294419250963587	2.34711460242075	0.0189194345589	0.0755196738020607
ENSG00000108352	48.2762315581995	-0.575522264614301	0.245257244059697	-2.34660658779243	0.0189452466134249	0.0755876227675499
ENSG00000213066	179.524838668458	-0.359063566339487	0.153010119481088	-2.34666548563716	0.0189422524561894	0.0755876227675499
ENSG00000071967	30868.2814508871	0.198769281507401	0.0847209353212342	2.34616486177511	0.0189677155895493	0.0756597189564581
ENSG00000064763	250.437267399535	0.337298940634317	0.143813181590871	2.345396554774	0.0190068520524227	0.0757806804129971
ENSG00000181800	34.6597390375805	0.651527647237569	0.277784385319856	2.34544373862974	0.0190044465408088	0.0757806804129971
ENSG00000213661	26.5344850321268	0.813468305642861	0.346861859713111	2.34522269561629	0.0190157179799939	0.0757984586919803
ENSG00000101109	821.299233367019	-0.237593384859141	0.101361591377535	-2.34401790293714	0.0190772556511297	0.0760261346615919
ENSG00000172602	5.53290414907261	0.884423349133424	0.377338041254056	2.34384888996112	0.0190859023037208	0.0760429742006019
ENSG00000023318	1283.31500705402	0.213510514666675	0.0911734401005407	2.34180606140591	0.019190684074165	0.0764269829091331
ENSG00000148143	268.95286029332	-0.41467883007776	0.177077219796079	-2.34179659334668	0.0191911708828224	0.0764269829091331
ENSG00000108691	918.701161033342	-0.449137882168639	0.191889977210659	-2.34060105012973	0.0192527275943593	0.0765752474445147
ENSG00000167257	362.688890117059	-0.281352114447907	0.120207446562526	-2.34055478669169	0.0192551130928794	0.0765752474445147
ENSG00000180801	1479.40412438551	0.28750938838191	0.122817370299758	2.34095053232447	0.0192347154605164	0.0765752474445147
ENSG00000185928	94.5501830587422	-0.463064670125136	0.19783373333785	-2.34067599247262	0.0192488638631114	0.0765752474445147
ENSG00000223496	133.526939578338	-0.39834094763068	0.170174980788263	-2.34077269047152	0.0192438794974989	0.0765752474445147
ENSG00000260336	1119.18239735326	0.280700883148927	0.119918770591311	2.34075851315696	0.0192446102064624	0.0765752474445147
ENSG00000196730	2026.51196635705	0.31291349326967	0.133728635975535	2.33991389343802	0.0192881862917595	0.0766890439709345
ENSG00000131069	625.89235958419	0.274804627311669	0.117494867831474	2.33886494264438	0.0193424243653828	0.076853444567238
ENSG00000156103	28.5788206325012	-0.70076262748437	0.299617817470197	-2.33885499000431	0.0193429396239287	0.076853444567238
ENSG00000171204	458.743908422304	-0.28015154388727	0.119781389329635	-2.33885702491145	0.0193428342736904	0.076853444567238
ENSG00000172167	32.5315057809868	-0.662299014243333	0.28320688897276	-2.33856957592241	0.0193577209131036	0.0768944110174093
ENSG00000219507	2337.35190996871	0.24567741436688	0.105060753275464	2.33843187591398	0.0193648557778566	0.0769049917753713
ENSG00000169122	426.251497768065	-0.293445272523489	0.125499894707812	-2.33821130453285	0.0193762893744765	0.0769326355588632
ENSG00000127603	11342.1108656356	0.336196997007244	0.143801253112832	2.33792814547625	0.0193909759290444	0.0769731793167699
ENSG00000112514	1200.65797012771	-0.221725062577004	0.094853347721256	-2.33755653230695	0.019410265073945	0.0770319702980743
ENSG00000253741	9.37102971308861	-0.871382239203659	0.373000578744237	-2.33614178867309	0.0194838529758629	0.0773061755905055
ENSG00000100243	13228.2313414394	0.222368095158532	0.0952306790822692	2.33504682841156	0.0195409745475743	0.0775149359359498
ENSG00000144028	4062.44711876755	-0.19713802934432	0.0844572115787274	-2.33417639132636	0.0195864875742554	0.077641757611706
ENSG00000187792	97.2197349057732	-0.473094570384886	0.202681083750132	-2.33418216259453	0.0195861855040911	0.077641757611706
ENSG00000273162	8.54328500515226	-0.86832998052642	0.371987710787658	-2.3342974924838	0.0195801499510596	0.077641757611706
ENSG00000154305	2102.42896453232	-0.201549543563202	0.0863650319487534	-2.33369384593983	0.019611758564399	0.077724020116973
ENSG00000259863	52.9809429852518	0.594655513993345	0.254862524784141	2.33324030081314	0.0196355367637295	0.0778003299553437
ENSG00000198176	1204.28685706337	0.228930330934634	0.0981208531330322	2.3331465598271	0.0196404545002537	0.0778018925390059
ENSG00000069869	1061.85468025199	0.254940729529523	0.109273459786731	2.33305260057741	0.0196453847665291	0.0778035040258578
ENSG00000151414	2658.49844474381	0.192525798150879	0.0825272297345903	2.33287605521289	0.0196546514471844	0.0778043739681407
ENSG00000225791	218.169288693307	0.340300112036555	0.145867862662758	2.33293410779123	0.0196516039071739	0.0778043739681407
ENSG00000120594	1164.56673136684	0.819420562715825	0.351322429553244	2.33238897885863	0.0196802373712024	0.0778877318878696
ENSG00000236013	7.38057984537546	0.875785261355349	0.375585522146415	2.33178652987039	0.0197119240087137	0.0779951904646598
ENSG00000159899	1468.92494721616	0.209020969787686	0.0896585507480324	2.33129989324831	0.0197375518550065	0.0780786319931262
ENSG00000066136	377.374974006862	-0.274624476042905	0.117868891279961	-2.32991481518749	0.0198106538355841	0.0783497921296955
ENSG00000118363	173.246552458792	0.408710306121301	0.175485641821375	2.32902419753134	0.0198577838440618	0.0785181338201983
ENSG00000117411	1062.32673548509	-0.240533476006994	0.103286497183467	-2.32879885140974	0.0198697242935249	0.0785472897836423
ENSG00000149636	176.643461954481	-0.406489551539968	0.174579387232289	-2.32839373527591	0.0198912060084594	0.0786141413937272
ENSG00000178234	1151.72048868753	0.212129592610187	0.0911239286661451	2.32792413272013	0.0199161325556547	0.0786945738472918
ENSG00000165023	11.831006810567	-0.862992141865672	0.370964619423451	-2.32634622462628	0.0200000879210314	0.0789936679459644
ENSG00000185504	505.961783882469	-0.315346380886542	0.135555374370945	-2.3263288700277	0.0200010130177137	0.0789936679459644
ENSG00000175600	208.819283657272	0.36369486606218	0.156372880019677	2.32581804476847	0.0200282595812388	0.0790831186403367
ENSG00000173473	1474.50962742624	-0.222552833653003	0.0957148601965986	-2.32516490329588	0.0200631442409872	0.0792026809605186
ENSG00000071626	952.970068429691	0.231433592671167	0.0995469414754834	2.32486894364469	0.0200789690665918	0.0792469637323035
ENSG00000102606	1374.60892459814	0.233351400534909	0.100387740336682	2.32450097743302	0.0200986592401504	0.0793064783047918
ENSG00000121680	243.185130701037	0.308245198917485	0.132623239648132	2.32421708092264	0.0201138622889331	0.0793482640756078
ENSG00000117054	446.186641934549	0.303903074162408	0.130790841544084	2.32358069245984	0.0201479782339664	0.0794646240826008
ENSG00000218283	3029.1072112546	0.193922021823878	0.0834683034637918	2.32330134645662	0.020162969544636	0.0795055195249286
ENSG00000175782	431.744192424288	0.2915671254929	0.125512903954782	2.3230051756108	0.0201788744026172	0.0795499976449727
ENSG00000131508	1125.34713165624	0.271744267965986	0.117036151273482	2.32188315327452	0.0202392281731165	0.079769643578736
ENSG00000100336	46.4336485453537	-0.614708284218473	0.264833606312953	-2.32111133015375	0.0202808360476181	0.0799153218829394
ENSG00000121297	867.789385929751	-0.239176408570293	0.103071903022426	-2.32048115496861	0.0203148632056891	0.0800310689733972
ENSG00000164758	106.084771898038	0.433460501233696	0.186869576210228	2.31958839969784	0.0203631539831362	0.0802029421822631
ENSG00000115556	108.394868866105	-0.429585097740267	0.185223180632452	-2.31928366780783	0.0203796604006882	0.0802495785008786
ENSG00000241973	2022.99033194295	-0.222650754585648	0.0960075249895501	-2.31909691047532	0.0203897822556345	0.0802710585481606
ENSG00000112796	53.3482411522631	-0.570986311058929	0.246220112958584	-2.31900759120752	0.0203946247221769	0.0802717494785912
ENSG00000122741	999.753788715619	0.224495089888184	0.0968219480981089	2.31863843165709	0.0204146494425629	0.0803138084199638
ENSG00000187957	7.32756414451524	0.87692533350906	0.378195263837637	2.31871051110131	0.0204107382125777	0.0803138084199638
ENSG00000172037	11930.4888223262	-0.261517969659966	0.112823537407664	-2.31793804439074	0.0204526884437035	0.0804450585940316
ENSG00000164244	1532.03800597602	-0.217539757248077	0.0938623716866699	-2.31764607412931	0.0204685640002238	0.0804890948339849
ENSG00000117222	498.513646829396	-0.268977501921827	0.116103734566507	-2.31669982818468	0.0205200889466284	0.0806548285836401
ENSG00000188013	34.7095345775129	0.625709629002981	0.270084550545021	2.31671758988184	0.0205191207467042	0.0806548285836401
ENSG00000234028	22.9517498715984	-0.736541043347494	0.317994035432337	-2.31621024698187	0.0205467919770497	0.080741334705336
ENSG00000163093	118.903632082051	-0.442434533458382	0.191035500453578	-2.31598070729213	0.0205593220987545	0.0807708968111626
ENSG00000259498	43.0719715096075	0.713875885210148	0.308249819973119	2.3159004124395	0.0205637068102373	0.0807708968111626
ENSG00000164463	1510.60435265855	0.369554788243931	0.159585996933572	2.31570936889756	0.0205741425233681	0.0807934363931351
ENSG00000163644	689.110333838045	0.368814574860216	0.159318602496586	2.3149498494259	0.0206156768034289	0.0809195894611996
ENSG00000248092	275.148508198913	-0.345056290525791	0.149054657242426	-2.31496483846582	0.0206148564219615	0.0809195894611996
ENSG00000119689	3166.83430597843	0.255050560329484	0.110193078710855	2.31457876768042	0.0206359959606564	0.0809808648239311
ENSG00000030582	10435.5085034289	-0.177357919248267	0.0766617326113239	-2.31351305543111	0.020694447805276	0.0811917204039113
ENSG00000180537	126.388976919099	0.41516797908477	0.179574431438539	2.3119548577096	0.0207801711368822	0.0815094512096635
ENSG00000198759	1621.57169838047	-0.295290051610135	0.127730228035442	-2.3118259174187	0.0207872785582718	0.0815187394442031
ENSG00000105364	484.307987704673	0.27332621367006	0.118257300514352	2.31128406010662	0.0208171698793222	0.0815705697833614
ENSG00000138182	150.186327581857	-0.393670342479237	0.170328215039905	-2.3112456288408	0.0208192913454076	0.0815705697833614
ENSG00000153898	57.7987748074003	0.616088138166076	0.266561446318974	2.31124247963769	0.0208194651947068	0.0815705697833614
ENSG00000204256	3538.09919290473	-0.19706351015542	0.0852603328260594	-2.31131528136832	0.0208154465554826	0.0815705697833614
ENSG00000163815	369.978141184606	-0.311633143781634	0.134873239838534	-2.31056319366771	0.0208569942324412	0.0816989981320856
ENSG00000198171	573.05085904714	0.293105928729992	0.12685982222656	2.31047090864222	0.0208620973213154	0.0817003811308344
ENSG00000221843	39.5853917963301	-0.612007799056456	0.2650722026693	-2.30883432096419	0.0209527767204694	0.0820368221243056
ENSG00000091127	160.734501401112	0.461591109198325	0.199936674629824	2.30868653813987	0.0209609818957226	0.0820483796287429
ENSG00000148399	263.206848239771	-0.296031274642129	0.128229263086229	-2.30860934171523	0.0209652690969956	0.0820483796287429
ENSG00000005156	189.886354718796	-0.378368062749489	0.164006115339204	-2.30703630756044	0.0210527961230087	0.082372177733337
ENSG00000183873	174.073135095813	0.783150718855887	0.339489630444726	2.3068472454666	0.021063337350258	0.0823946787410591
ENSG00000121900	333.705036484543	-0.311902734429096	0.135221046056255	-2.30661382621858	0.021076358070574	0.08242686648792
ENSG00000163510	484.041688108892	-0.248100196142328	0.107566873197722	-2.30647399861003	0.021084161369139	0.0824386395883589
ENSG00000059145	649.294470412463	0.237049874596283	0.102787454101328	2.30621408681451	0.0210986728419267	0.0824766302002588
ENSG00000162144	1217.58541497607	-0.254279756037764	0.110265916888273	-2.30605941721243	0.0211073125304748	0.0824916554247141
ENSG00000160741	565.660178153099	0.28789564781092	0.124873194017576	2.30550399608101	0.0211383632097465	0.0825942406196367
ENSG00000126947	1168.0613482389	-0.281431620554232	0.122115327330929	-2.30463797383566	0.0211868573637662	0.0827649208850282
ENSG00000111237	811.66667643633	0.250886303668356	0.108866270688727	2.30453658494187	0.0211925411121485	0.0827683258694264
ENSG00000124613	119.976692336247	-0.42972099571854	0.186491844279937	-2.30423479041528	0.0212094672386532	0.0828156269023461
ENSG00000126790	434.094726352372	0.292064573259895	0.126758539770258	2.30410174958819	0.0212169325638582	0.0828230968551566
ENSG00000198707	512.601741087877	-0.252699630177347	0.109677274364268	-2.30402908571619	0.0212210109209695	0.0828230968551566
ENSG00000160199	353.186250351541	-0.32714090064329	0.14206340012408	-2.30278101437501	0.0212911672641966	0.0830780573829813
ENSG00000106665	1925.29540246531	-0.240183633920975	0.104342286946096	-2.30188201687639	0.0213418266155376	0.0832518443822801
ENSG00000124191	204.783486954039	-0.354237949361127	0.153894793843302	-2.30181892781777	0.0213453856817358	0.0832518443822801
ENSG00000166747	2065.80959640701	0.20285244887046	0.0881334444266392	2.30165120846163	0.0213548498090002	0.0832698745669472
ENSG00000137628	415.352251285271	-0.299023780425477	0.129938968297084	-2.30126331110932	0.0213767522187215	0.0833363867094309
ENSG00000177981	532.030897527303	-0.267133798824114	0.11610079280606	-2.30087833483055	0.0213985090312138	0.0834023012320141
ENSG00000105426	3590.57287441532	0.380434157385092	0.165350024543206	2.30078077361086	0.0214040257342483	0.0834049031783123
ENSG00000171596	4.9614216577337	0.864347014824822	0.375777992934247	2.30015336469176	0.0214395328408091	0.0835243408520764
ENSG00000204599	224.390350441754	-0.314406674361624	0.136739851669319	-2.29930536360358	0.0214876054769829	0.0836926662599879
ENSG00000011258	347.193563159834	-0.307746306279464	0.133871110084776	-2.29882538573543	0.0215148566859209	0.0837726698671297
ENSG00000064201	9.65290302303077	-0.856246863523401	0.372480109515327	-2.29877204621088	0.0215178869461034	0.0837726698671297
ENSG00000187840	278.978770361627	-0.312892137564915	0.13612838342895	-2.29850770047691	0.0215329101190315	0.083812186930831
ENSG00000128394	62.6524061871287	-0.526131306401754	0.228938679703811	-2.29813200234419	0.0215542773307692	0.0838763733233551
ENSG00000138297	311.569231107122	0.279829977645517	0.121780313234475	2.29782606246655	0.0215716907904441	0.0838904032818728
ENSG00000165949	43.8845296156388	-0.598549445035781	0.260496447424403	-2.2977259419612	0.0215773920999422	0.0838904032818728
ENSG00000197497	49.1387626346819	-0.568911928346971	0.247596583241994	-2.29773739563656	0.0215767398099824	0.0838904032818728
ENSG00000197847	6.55445777337222	0.867249635099685	0.377427677369098	2.29779024459718	0.0215737302694901	0.0838904032818728
ENSG00000033178	850.934754995868	-0.254514680607293	0.110773931861616	-2.29760446641222	0.0215843112224352	0.0838983396668667
ENSG00000123684	1006.60702154244	0.221015175945044	0.0961991362723035	2.29747567919356	0.021591648919427	0.0839078990994451
ENSG00000117899	1498.16416291766	0.21755393838816	0.0947351366698954	2.29644402315296	0.0216505062950188	0.084085112134377
ENSG00000127328	42.7477209756982	0.585689081467074	0.255060579197803	2.29627441178538	0.0216601962092209	0.084085112134377
ENSG00000129083	4044.3114310833	0.184190864035746	0.0802096951475754	2.29636658881272	0.0216549296583364	0.084085112134377
ENSG00000181523	1326.26643911705	-0.210043661446064	0.0914633815104754	-2.29647819681811	0.021648554406929	0.084085112134377
ENSG00000250091	57.2942992458024	-0.533911816645705	0.232514854171952	-2.29624820550544	0.0216616937132224	0.084085112134377
ENSG00000153989	441.983084739899	0.283780819486689	0.12362776832212	2.29544562146652	0.0217075993909791	0.0842252897642322
ENSG00000198324	360.361491930398	0.38912557295546	0.169518439300427	2.29547637744492	0.0217058386716378	0.0842252897642322
ENSG00000181649	78.6510785591475	0.473187333229604	0.206162192480798	2.29521876700878	0.0217205902034174	0.084256687302386
ENSG00000184887	672.072396919868	0.226027133896304	0.0984898019989736	2.29492931561238	0.0217371754514832	0.0843020107701264
ENSG00000177917	310.005341942523	0.296482477199686	0.129216856410785	2.29445666327896	0.0217642816064574	0.0843881072207096
ENSG00000114993	217.871706558081	-0.332399022189818	0.144884013806351	-2.29424222491582	0.0217765891370143	0.0843977767365134
ENSG00000197375	111.663320003034	-0.417776099137098	0.182093144043553	-2.29429889484019	0.0217733360201156	0.0843977767365134
ENSG00000175182	262.701656151493	0.297133792889851	0.129602117236266	2.29266156468858	0.0218674969726448	0.0847310087698783
ENSG00000145365	110.510254179826	-0.40243444313916	0.175560070618312	-2.29228913910669	0.0218889641318843	0.0847950862766689
ENSG00000132467	586.570549799732	0.2654709824773	0.115835772114285	2.29178756813899	0.021917904397316	0.0848880782782786
ENSG00000143179	793.794664641557	0.307344196704383	0.134125637854821	2.29146494003671	0.0219365373841439	0.0849411172911469
ENSG00000103342	2340.45483911495	0.212415381952388	0.0927140875029664	2.29107989598228	0.0219587931648457	0.0850028801866908
ENSG00000163686	86.1651756647343	0.453787207270882	0.198072300334639	2.29101800960668	0.0219623720668403	0.0850028801866908
ENSG00000100167	16.4599335214257	-0.824146513583417	0.359755761513741	-2.29085007593948	0.0219720862628479	0.0850213461689504
ENSG00000176641	150.920263970927	0.387480181311133	0.16915151664428	2.29072838954196	0.0219791276009166	0.0850294635033212
ENSG00000183666	52.7411617665383	-0.527030155378246	0.230191909463717	-2.28952510366711	0.0220488610405831	0.0852800561947445
ENSG00000205339	2342.27756018606	0.200194966171321	0.0874522550473487	2.28919158302928	0.022068223432059	0.0853357560772066
ENSG00000103351	587.858148655207	-0.263931749238654	0.115302886211006	-2.28902985789667	0.0220776176359206	0.0853528935351391
ENSG00000155660	3807.50228203977	-0.334504741996571	0.146166872481965	-2.28851268633284	0.0221076821755225	0.0854499176222441
ENSG00000234546	65.9879390991984	-0.485209803325344	0.212029679403014	-2.28840511711139	0.0221139399282898	0.0854549015427061
ENSG00000026297	149.474502491809	-0.395025682397327	0.172682534390507	-2.28758330303405	0.0221617991681627	0.0856206077476188
ENSG00000247317	30.3090824357645	-0.719056225615027	0.314349828493684	-2.28743953531208	0.022170180889972	0.0856337550656902
